sepal_length,sepal_width,petal_length,petal_width,class
0.7985076962177715,1.0024684281152074,0.7264836008275372,0.713766467762681,0.6934
0.7731898882334818,0.9062403960206536,0.7264836008275372,0.713766467762681,0.6934
0.7472144018302211,0.9458495341156996,0.7182531016910216,0.713766467762681,0.6934
0.7339691750802004,0.9262410627273232,0.734646911466698,0.713766467762681,0.6934
0.7859289140109115,1.0206507471983979,0.7264836008275372,0.713766467762681,0.6934
0.8353216693404879,1.0732944806838198,0.7507762933965816,0.7537718023763802,0.6934
0.7339691750802004,0.9839493803479699,0.7264836008275372,0.7339691750802004,0.6934
0.7859289140109115,0.9839493803479699,0.734646911466698,0.713766467762681,0.6934
0.7069405026922811,0.8858315243894466,0.7264836008275372,0.713766467762681,0.6934
0.7731898882334818,0.9262410627273232,0.734646911466698,0.6931471805599453,0.6934
0.8353216693404879,1.0385083645984043,0.734646911466698,0.713766467762681,0.6934
0.7602864833975738,0.9839493803479699,0.7427441216993174,0.713766467762681,0.6934
0.7602864833975738,0.9062403960206536,0.7264836008275372,0.6931471805599453,0.6934
0.6931471805599453,0.9062403960206536,0.7015860492058099,0.6931471805599453,0.6934
0.8823891801984737,1.0902440389975931,0.7099542988763266,0.713766467762681,0.6934
0.8708283577973976,1.0986122886681096,0.734646911466698,0.7537718023763802,0.6934
0.8353216693404879,1.0732944806838198,0.7182531016910216,0.7537718023763802,0.6934
0.7985076962177715,1.0024684281152074,0.7264836008275372,0.7339691750802004,0.6934
0.8708283577973976,1.0560526742493137,0.7507762933965816,0.7339691750802004,0.6934
0.7985076962177715,1.0560526742493137,0.734646911466698,0.7339691750802004,0.6934
0.8353216693404879,0.9839493803479699,0.7507762933965816,0.713766467762681,0.6934
0.7985076962177715,1.0385083645984043,0.734646911466698,0.7537718023763802,0.6934
0.7339691750802004,1.0206507471983979,0.6931471805599453,0.713766467762681,0.6934
0.7985076962177715,0.965080896043587,0.7507762933965816,0.7731898882334818,0.6934
0.7602864833975738,0.9839493803479699,0.7666496425528718,0.713766467762681,0.6934
0.7859289140109115,0.9062403960206536,0.7427441216993174,0.713766467762681,0.6934
0.7859289140109115,0.9839493803479699,0.7427441216993174,0.7537718023763802,0.6934
0.8109302162163288,1.0024684281152074,0.734646911466698,0.713766467762681,0.6934
0.8109302162163288,0.9839493803479699,0.7264836008275372,0.713766467762681,0.6934
0.7472144018302211,0.9458495341156996,0.7427441216993174,0.713766467762681,0.6934
0.7602864833975738,0.9262410627273232,0.7427441216993174,0.713766467762681,0.6934
0.8353216693404879,0.9839493803479699,0.734646911466698,0.7537718023763802,0.6934
0.8109302162163288,1.0986122886681096,0.734646911466698,0.6931471805599453,0.6934
0.8472978603872036,1.0986122886681096,0.7264836008275372,0.713766467762681,0.6934
0.7731898882334818,0.9262410627273232,0.734646911466698,0.6931471805599453,0.6934
0.7859289140109115,0.9458495341156996,0.7099542988763266,0.713766467762681,0.6934
0.8472978603872036,1.0024684281152074,0.7182531016910216,0.713766467762681,0.6934
0.7731898882334818,0.9262410627273232,0.734646911466698,0.6931471805599453,0.6934
0.7069405026922811,0.9062403960206536,0.7182531016910216,0.713766467762681,0.6934
0.7985076962177715,0.9839493803479699,0.734646911466698,0.713766467762681,0.6934
0.7859289140109115,1.0024684281152074,0.7182531016910216,0.7339691750802004,0.6934
0.7205461547480597,0.7537718023763802,0.7182531016910216,0.7339691750802004,0.6934
0.7069405026922811,0.9458495341156996,0.7182531016910216,0.713766467762681,0.6934
0.7859289140109115,1.0024684281152074,0.7427441216993174,0.7922380832041762,0.6934
0.7985076962177715,1.0560526742493137,0.7666496425528718,0.7537718023763802,0.6934
0.7602864833975738,0.9062403960206536,0.7264836008275372,0.7339691750802004,0.6934
0.7985076962177715,1.0560526742493137,0.7427441216993174,0.713766467762681,0.6934
0.7339691750802004,0.9458495341156996,0.7264836008275372,0.713766467762681,0.6934
0.8232003088081431,1.0385083645984043,0.734646911466698,0.713766467762681,0.6934
0.7859289140109115,0.965080896043587,0.7264836008275372,0.713766467762681,0.6934
1.0116009116784799,0.9458495341156996,0.9658876730135272,0.9328200338253656,1.099
0.9490805546971459,0.9458495341156996,0.952900477486716,0.9490805546971459,1.099
1.001448540214462,0.9262410627273232,0.9787083614425887,0.9490805546971459,1.099
0.8472978603872036,0.7537718023763802,0.9196748298583957,0.9162907318741551,1.099
0.9597758438138939,0.8649974374866045,0.9594151585079097,0.9490805546971459,1.099
0.8708283577973976,0.8649974374866045,0.952900477486716,0.9162907318741551,1.099
0.9382696385929303,0.965080896043587,0.9658876730135272,0.965080896043587,1.099
0.7731898882334818,0.7770286645406475,0.8712224464724487,0.8649974374866045,1.099
0.9703579531444309,0.8858315243894466,0.9594151585079097,0.9162907318741551,1.099
0.8109302162163288,0.8437200390393197,0.9128951428730169,0.9328200338253656,1.099
0.7859289140109115,0.6931471805599453,0.8853071863541878,0.8649974374866045,1.099
0.8938178760220965,0.9062403960206536,0.9330978501905363,0.9490805546971459,1.099
0.9051174312760298,0.7299611536826617,0.9196748298583957,0.8649974374866045,1.099
0.916290731874155,0.8858315243894466,0.9658876730135272,0.9328200338253656,1.099
0.8591323180342063,0.8858315243894466,0.8922758556702812,0.9162907318741551,1.099
0.9808292530117262,0.9262410627273232,0.946343076940557,0.9328200338253656,1.099
0.8591323180342063,0.9062403960206536,0.952900477486716,0.9490805546971459,1.099
0.8823891801984737,0.8437200390393197,0.9264088620397397,0.8649974374866045,1.099
0.9273405680607401,0.7299611536826617,0.952900477486716,0.9490805546971459,1.099
0.8591323180342063,0.7997569156182036,0.9128951428730169,0.8823891801984738,1.099
0.8938178760220965,0.9458495341156996,0.9723185633438176,0.9963334395476915,1.099
0.916290731874155,0.8649974374866045,0.9196748298583957,0.9162907318741551,1.099
0.9382696385929303,0.7997569156182036,0.9787083614425887,0.9490805546971459,1.099
0.916290731874155,0.8649974374866045,0.9658876730135272,0.8994836135577737,1.099
0.9490805546971459,0.8858315243894466,0.9397423929092048,0.9162907318741551,1.099
0.9703579531444309,0.9062403960206536,0.946343076940557,0.9328200338253656,1.099
0.9911920400472728,0.8649974374866045,0.9723185633438176,0.9328200338253656,1.099
0.9808292530117262,0.9062403960206536,0.9850575891212474,0.9808292530117262,1.099
0.9051174312760298,0.8858315243894466,0.952900477486716,0.9490805546971459,1.099
0.8708283577973976,0.8219800524029138,0.8853071863541878,0.8649974374866045,1.099
0.8472978603872036,0.7770286645406475,0.906069177802617,0.8823891801984738,1.099
0.8472978603872036,0.7770286645406475,0.8991962985148549,0.8649974374866045,1.099
0.8823891801984737,0.8437200390393197,0.9128951428730169,0.8994836135577737,1.099
0.9051174312760298,0.8437200390393197,0.991366758314512,0.965080896043587,1.099
0.8353216693404879,0.9062403960206536,0.952900477486716,0.9490805546971459,1.099
0.9051174312760298,0.9839493803479699,0.952900477486716,0.965080896043587,1.099
0.9808292530117262,0.9262410627273232,0.9658876730135272,0.9490805546971459,1.099
0.9382696385929303,0.7537718023763802,0.946343076940557,0.9162907318741551,1.099
0.8591323180342063,0.9062403960206536,0.9264088620397397,0.9162907318741551,1.099
0.8472978603872036,0.7997569156182036,0.9196748298583957,0.9162907318741551,1.099
0.8472978603872036,0.8219800524029138,0.946343076940557,0.8994836135577737,1.099
0.916290731874155,0.9062403960206536,0.9594151585079097,0.9328200338253656,1.099
0.8823891801984737,0.8219800524029138,0.9196748298583957,0.8994836135577737,1.099
0.7859289140109115,0.7537718023763802,0.8712224464724487,0.8649974374866045,1.099
0.8591323180342063,0.8437200390393197,0.9330978501905363,0.9162907318741551,1.099
0.8708283577973976,0.9062403960206536,0.9330978501905363,0.8994836135577737,1.099
0.8708283577973976,0.8858315243894466,0.9330978501905363,0.9162907318741551,1.099
0.9273405680607401,0.8858315243894466,0.9397423929092048,0.9162907318741551,1.099
0.7985076962177715,0.7997569156182036,0.8497162412514853,0.8823891801984738,1.099
0.8708283577973976,0.8649974374866045,0.9264088620397397,0.9162907318741551,1.099
0.9382696385929303,0.965080896043587,1.0464265354975395,1.0986122886681096,1.387
0.8823891801984737,0.8437200390393197,0.991366758314512,1.0116009116784799,1.387
1.0216512475319814,0.9062403960206536,1.0404563685110357,1.0414538748281612,1.387
0.9382696385929303,0.8858315243894466,1.022328983918479,0.9963334395476915,1.387
0.9597758438138939,0.9062403960206536,1.0344503444508237,1.0560526742493137,1.387
1.0704414117014134,0.9062403960206536,1.0815178553088096,1.0414538748281612,1.387
0.7731898882334818,0.7997569156182036,0.952900477486716,0.9808292530117262,1.387
1.041453874828161,0.8858315243894466,1.0641261125969403,0.9963334395476915,1.387
0.9808292530117262,0.7997569156182036,1.0344503444508237,0.9963334395476915,1.387
1.0316015783851493,1.0206507471983979,1.052361271017354,1.0986122886681096,1.387
0.9597758438138939,0.9458495341156996,0.991366758314512,1.0266387890430204,1.387
0.9490805546971459,0.8437200390393197,1.0038669210787434,1.0116009116784799,1.387
0.9911920400472728,0.9062403960206536,1.0162127569010428,1.0414538748281612,1.387
0.8708283577973976,0.7997569156182036,0.9850575891212474,1.0266387890430204,1.387
0.8823891801984737,0.8649974374866045,0.991366758314512,1.08462604669337,1.387
0.9490805546971459,0.9458495341156996,1.0038669210787434,1.0704414117014134,1.387
0.9597758438138939,0.9062403960206536,1.0162127569010428,0.9963334395476915,1.387
1.079920155655957,1.0560526742493137,1.0872485300177948,1.0560526742493137,1.387
1.079920155655957,0.8219800524029138,1.0986122886681096,1.0704414117014134,1.387
0.9051174312760298,0.7299611536826617,0.9850575891212474,0.9490805546971459,1.387
1.001448540214462,0.9458495341156996,1.0284080299948613,1.0704414117014134,1.387
0.8591323180342063,0.8649974374866045,0.9787083614425887,1.0266387890430204,1.387
1.079920155655957,0.8649974374866045,1.0872485300177948,1.0266387890430204,1.387
0.9382696385929303,0.8437200390393197,0.9787083614425887,0.9963334395476915,1.387
0.9808292530117262,0.965080896043587,1.0284080299948613,1.0414538748281612,1.387
1.0316015783851493,0.9458495341156996,1.0464265354975395,0.9963334395476915,1.387
0.9273405680607401,0.8649974374866045,0.9723185633438176,0.9963334395476915,1.387
0.916290731874155,0.9062403960206536,0.9787083614425887,0.9963334395476915,1.387
0.9490805546971459,0.8649974374866045,1.022328983918479,1.0414538748281612,1.387
1.0316015783851493,0.9062403960206536,1.0344503444508237,0.965080896043587,1.387
1.0512100497735257,0.8649974374866045,1.052361271017354,1.0116009116784799,1.387
1.0986122886681096,1.0560526742493137,1.0699570329077335,1.0266387890430204,1.387
0.9490805546971459,0.8649974374866045,1.022328983918479,1.0560526742493137,1.387
0.9382696385929303,0.8649974374866045,0.991366758314512,0.9490805546971459,1.387
0.916290731874155,0.8219800524029138,1.022328983918479,0.9328200338253656,1.387
1.079920155655957,0.9062403960206536,1.052361271017354,1.0704414117014134,1.387
0.9382696385929303,0.9839493803479699,1.022328983918479,1.08462604669337,1.387
0.9490805546971459,0.9262410627273232,1.0162127569010428,0.9963334395476915,1.387
0.9051174312760298,0.9062403960206536,0.9723185633438176,0.9963334395476915,1.387
1.001448540214462,0.9262410627273232,1.0100588913266646,1.0414538748281612,1.387
0.9808292530117262,0.9262410627273232,1.022328983918479,1.08462604669337,1.387
1.001448540214462,0.9262410627273232,0.991366758314512,1.0704414117014134,1.387
0.8823891801984737,0.8437200390393197,0.991366758314512,1.0116009116784799,1.387
0.9911920400472728,0.9458495341156996,1.0404563685110357,1.0704414117014134,1.387
0.9808292530117262,0.965080896043587,1.0284080299948613,1.0986122886681096,1.387
0.9808292530117262,0.9062403960206536,0.9976363713281075,1.0704414117014134,1.387
0.9382696385929303,0.7997569156182036,0.9850575891212474,1.0116009116784799,1.387
0.9597758438138939,0.9062403960206536,0.9976363713281075,1.0266387890430204,1.387
0.9273405680607401,0.9839493803479699,1.0100588913266646,1.0704414117014134,1.387
0.8938178760220965,0.9062403960206536,0.991366758314512,0.9963334395476915,1.387
